1615904151-1662,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=291&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Soutien scolaire pour élèves et apprentis en formation professionnelle,Lieu : LYON 69003 (69003),Type :  Accompagnement scolaire,Association :  Société d'enseignement professionnel du Rhône,Date : Tout le temps,Disponibilité demandée :  1 à 2 heures par semaine ou par mois
1615904290-2306,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=237&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Recherche de fonds,Lieu : LYON 69003 (69),Type :  Gestion financière et comptable,Association :  Association départementale d'entraide des personnes accueillies en protection de l'enfance du Rhône,Date : Tout le temps,Disponibilité demandée :  quelques heures dans l'année
1615904659-3764,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=116&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Assistant Communication - Vos Concierges,Lieu : LYON 69002 (69002),Type :  Communication,Association :  Vos Concierges,Date : Tout le temps,Disponibilité demandée :  2 heures pas semaine
1615904606-3504,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=138&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Trésorier-ère / Comptable,Lieu : LYON 69002 (69002),"Type :  Secrétariat, bureautique",Association :  Vos Concierges,Date : Tout le temps,Disponibilité demandée :  2 heures par semaine
1615904435-2816,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=195&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Participer à la constitution de nos malles pédagogiques,Lieu : LYON 69003 (69003),Type :  BTP/Logistique/Sécurité/Transport,"Association :  Ateliers Amasco, Jouer et Apprendre",Date : Tout le temps,Disponibilité demandée :  Quelques heures tous les 2 mois
1615903987-1017,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=345&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Remise en état d'un logement pour accueillir une nouvelle personne âgée,Lieu : LYON 69002 (69002),Type :  Travaux manuels,Association :  Fédération Habitat & Humanisme - Siège,Date : Tout le temps,Disponibilité demandée :  Quelques heures par semaine
1615905046-4925,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=19&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Coursiers bénévoles / Lyon,Lieu : LYON 69009 (69009),Type :  Accompagnement social. Maraude,Association :  OPEN (Osez le partage et l'entraide),Date : Tout le temps,Disponibilité demandée :  2 à 4 heures par semaine
1615904432-2801,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=196&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Organiser une collecte de matériel pour Amasco,Lieu : LYON 69003 (69003),"Type :  Collecte (argent, aliments...)","Association :  Ateliers Amasco, Jouer et Apprendre",Date : Tout le temps,Disponibilité demandée :  A partir de quelques heures par mois ou ponctuellement
1615905102-5133,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=2&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Aide dans la gestion des inscriptions : facilitateur Arabe,Lieu : LYON 69007 (69007),"Type :  Accueil, Information","Association :  Ateliers Amasco, Jouer et Apprendre",Date : Tout le temps,Disponibilité demandée :  En fonction de vos disponibilités
1615904432-2802,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=196&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Mission de financement - Trouver des donateurs et mécènes !,Lieu : LYON 69003 (69003),"Type :  Recherche de fonds, de partenaires","Association :  Ateliers Amasco, Jouer et Apprendre",Date : Tout le temps,Disponibilité demandée :  A partir de quelques heures par mois ou ponctuellement
1615904659-3765,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=116&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Assistant Rédacteur d'articles - Vos Concierges,Lieu : LYON 69002 (69002),Type :  Communication,Association :  Vos Concierges,Date : Tout le temps,Disponibilité demandée :  2 heures pas semaine
1615904795-4253,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=75&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Co-responsable de la campagne de vente,Lieu : LYON 69006 (69006),Type :  Vente. Commerce équitable,Association :  Unicef  Rhône,Date : Tout le temps,Disponibilité demandée :  1 demi-journée à 2 demi-journées par semaine et 2 demi-journées à 4 demi-journées par semaine de novembre à janvier
1615904432-2804,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=196&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Mission de communication : Proposer à des familles de découvrir nos ateliers solidaires,Lieu : LYON 69003 (69003),Type :  Communication,"Association :  Ateliers Amasco, Jouer et Apprendre",Date : Tout le temps,Disponibilité demandée :  A partir de quelques heures par mois ou ponctuellement
1615905104-5146,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=1&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Rédacteur d'articles - Vos Concierges,Lieu : LYON 69002 (69002),Type :  Communication,Association :  Vos Concierges,Date : Tout le temps,Disponibilité demandée :  2 heures pas semaine
1615904931-4605,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=46&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,"Accompagnement scolaire en maths, français, SVT, chimie ou langues",Lieu : LYON 69009 (69009),Type :  Accompagnement scolaire,Association :  SPES soutien scolaire,Date : Tout le temps,Disponibilité demandée :  1h
1615904581-3388,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=147&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Animation auprès de  personnes porteuses de handicap,Lieu : LYON 69009 (69009),Type :  Animation culturelle,Association :  Association Régionale des infirmes moteurs cérébraux,Date : Tout le temps,Disponibilité demandée :  samedi après-midi
1615904248-2096,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=255&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Appel à bénévoles accompagnement scolaire,Lieu : LYON 69005 (69005),Type :  Accompagnement scolaire,Association :  Centre socioculturel du Point du Jour,Date : Tout le temps,Disponibilité demandée :  une séance par semaine
1615905046-4923,https://www.tousbenevoles.org/trouver-une-mission-benevole?page=19&id_public=&age_minimum=&is_groupe=&cps=&cp=&id_action_type=&q=&e_benevolat_1=1&e_benevolat_0=1,Soutien scolaire à domicile / Lyon 9,Lieu : LYON 69009 (69009),Type :  Accompagnement scolaire,Association :  OPEN (Osez le partage et l'entraide),Date : Tout le temps,Disponibilité demandée :  2 heures par semaine
